simulation_id,timestamp,node_id,cpu,memory,battery,rssi,packet_loss,latency,throughput,queue_size,traffic_load,link_quality,mobility_speed
35,71,1,12.250452,9.971983,100.000000,27.898159,0.721018,47.791914,0.000000,0,0.000000,0.278982,1.760948
35,71,2,33.367091,11.565839,100.000000,14.627230,0.853728,58.370939,1.000000,1,0.000000,0.146272,4.414506
35,71,3,5.786694,8.511370,100.000000,9.444358,0.905556,62.506465,0.000000,1,0.000000,0.094444,3.953289
35,71,4,6.305984,18.983186,100.000000,10.594703,0.894053,61.587081,0.000000,0,498.000000,0.105947,6.030497
35,71,5,7.889364,0.473354,100.000000,16.122189,0.838778,57.180924,1.000000,1,0.000000,0.161222,9.434349
35,71,6,10.497785,45.901020,100.000000,21.445475,0.785545,52.935154,0.000000,0,0.000000,0.214455,6.511675
35,71,7,7.596256,7.581187,100.000000,28.573606,0.714264,47.254895,0.000000,1,591.000000,0.285736,8.286927
35,71,8,23.865036,3.843222,100.000000,14.058347,0.859417,58.827044,0.000000,1,1354.000000,0.140583,9.902659
35,71,9,1.006572,5.649546,100.000000,13.814808,0.861852,59.016497,0.000000,2,1201.000000,0.138148,1.194532
35,71,10,29.076143,12.628687,100.000000,10.594703,0.894053,61.587081,0.000000,0,490.000000,0.105947,3.679274
35,72,1,9.099369,8.362006,100.000000,26.635863,0.733641,48.796001,0.000000,1,766.000000,0.266359,1.760948
35,72,2,32.869729,10.314662,100.000000,14.603681,0.853963,58.388519,0.000000,0,0.000000,0.146037,4.414506
35,72,3,2.113132,9.995671,100.000000,9.220812,0.907792,62.684920,0.000000,0,0.000000,0.092208,3.953289
35,72,4,10.543477,16.313157,100.000000,11.071201,0.889288,61.206640,0.000000,0,0.000000,0.110712,6.030497
35,72,5,5.064093,3.054392,100.000000,16.055073,0.839449,57.233087,1.000000,1,0.000000,0.160551,9.434349
35,72,6,8.920055,48.297736,100.000000,21.512035,0.784880,52.882797,1.000000,1,0.000000,0.215120,6.511675
35,72,7,3.104017,5.460727,100.000000,29.036154,0.709638,46.887260,1.000000,1,439.000000,0.290362,8.286927
35,72,8,20.216487,2.511526,100.000000,12.911357,0.870886,59.741129,0.000000,3,2731.000000,0.129114,9.902659
35,72,9,0.000000,6.020091,100.000000,13.780508,0.862195,59.043884,1.000000,0,0.000000,0.137805,1.194532
35,72,10,28.248487,12.004876,100.000000,11.071201,0.889288,61.206640,0.000000,0,0.000000,0.110712,3.679274
35,73,1,12.470148,9.475703,100.000000,27.107548,0.728925,48.420731,1.000000,0,0.000000,0.271075,1.760948
35,73,2,37.075174,11.970006,100.000000,15.228359,0.847716,57.890112,2.000000,0,0.000000,0.152284,4.414506
35,73,3,4.484635,7.610022,100.000000,8.117219,0.918828,63.566477,0.000000,0,0.000000,0.081172,3.953289
35,73,4,7.644294,17.025659,100.000000,10.528087,0.894719,61.640269,0.000000,1,365.000000,0.105281,6.030497
35,73,5,0.287550,5.339612,100.000000,16.766646,0.832334,56.665497,1.000000,2,742.000000,0.167666,9.434349
35,73,6,6.500340,50.026232,100.000000,22.537223,0.774628,52.069061,0.000000,1,0.000000,0.225372,6.511675
35,73,7,0.365210,8.179401,100.000000,31.271331,0.687287,45.112291,0.000000,1,0.000000,0.312713,8.286927
35,73,8,24.272786,2.047466,100.000000,12.174483,0.878255,60.330301,2.000000,1,590.000000,0.121745,9.902659
35,73,9,0.000000,6.443244,100.000000,14.874141,0.851259,58.171060,0.000000,1,1029.000000,0.148741,1.194532
35,73,10,28.020276,14.389767,100.000000,10.528087,0.894719,61.640269,0.000000,0,930.000000,0.105281,3.679274
35,74,1,16.161343,11.268162,100.000000,28.531669,0.714683,47.288231,1.000000,1,393.000000,0.285317,1.760948
35,74,2,40.346581,9.538211,100.000000,14.697017,0.853030,58.314602,0.000000,0,0.000000,0.146970,4.414506
35,74,3,0.000000,9.989410,100.000000,7.234557,0.927654,64.271363,0.000000,1,378.000000,0.072346,3.953289
35,74,4,6.637293,18.350356,100.000000,10.566576,0.894334,61.609538,0.000000,1,0.000000,0.105666,6.030497
35,74,5,0.000000,4.375026,100.000000,16.290386,0.837096,57.047206,1.000000,2,1144.000000,0.162904,9.434349
35,74,6,6.059574,51.298501,100.000000,22.175643,0.778244,52.357877,1.000000,1,0.000000,0.221756,6.511675
35,74,7,4.585432,6.335253,100.000000,31.359117,0.686409,45.042640,1.000000,0,0.000000,0.313591,8.286927
35,74,8,24.225570,2.692079,100.000000,11.974986,0.880250,60.490251,0.000000,0,0.000000,0.119750,9.902659
35,74,9,0.000000,6.578446,100.000000,13.647654,0.863523,59.149932,0.000000,2,1386.000000,0.136477,1.194532
35,74,10,23.194760,12.203871,100.000000,10.566576,0.894334,61.609538,0.000000,0,1098.000000,0.105666,3.679274
35,75,1,12.749043,11.458220,100.000000,27.693719,0.723063,47.954492,1.000000,1,772.000000,0.276937,1.760948
35,75,2,37.558992,7.518172,100.000000,14.842897,0.851571,58.198017,1.000000,1,0.000000,0.148429,4.414506
35,75,3,3.067775,7.936641,100.000000,5.912643,0.940874,65.326979,0.000000,1,0.000000,0.059126,3.953289
35,75,4,10.828145,18.835109,100.000000,10.991055,0.890089,61.270628,0.000000,0,0.000000,0.109911,6.030497
35,75,5,0.000000,6.997508,100.000000,16.034447,0.839656,57.250564,2.000000,2,1947.000000,0.160344,9.434349
35,75,6,10.481190,52.292326,100.000000,21.402406,0.785976,52.975422,0.000000,1,292.000000,0.214024,6.511675
35,75,7,2.187595,3.565712,100.000000,31.469136,0.685309,44.955355,0.000000,0,0.000000,0.314691,8.286927
35,75,8,24.971763,5.423230,100.000000,11.402523,0.885975,60.947469,0.000000,1,1440.000000,0.114025,9.902659
35,75,9,0.096387,6.647628,100.000000,13.464314,0.865357,59.296287,0.000000,1,0.000000,0.134643,1.194532
35,75,10,19.230522,13.315552,100.000000,10.991055,0.890089,61.270628,0.000000,0,0.000000,0.109911,3.679274
35,76,1,11.500819,14.170905,100.000000,28.681078,0.713189,47.169467,0.000000,1,523.000000,0.286811,1.760948
35,76,2,36.566048,6.962331,100.000000,14.798527,0.852015,58.234329,1.000000,0,0.000000,0.147985,4.414506
35,76,3,0.000000,10.859739,100.000000,11.850295,0.881497,60.584644,0.000000,0,1478.000000,0.118503,3.953289
35,76,4,11.443786,18.735047,100.000000,10.546947,0.894531,61.625211,0.000000,1,1102.000000,0.105469,6.030497
35,76,5,2.051006,5.256246,100.000000,16.155506,0.838445,57.155154,0.000000,1,1011.000000,0.161555,9.434349
35,76,6,5.685329,53.944564,100.000000,20.928785,0.790712,53.350196,0.000000,1,1165.000000,0.209288,6.511675
35,76,7,5.459911,3.273200,100.000000,30.007274,0.699927,46.115749,0.000000,0,0.000000,0.300073,8.286927
35,76,8,22.283240,8.410077,100.000000,23.740723,0.762593,51.100923,1.000000,1,0.000000,0.237407,9.902659
35,76,9,0.000000,7.062625,100.000000,13.657834,0.863422,59.141796,0.000000,0,0.000000,0.136578,1.194532
35,76,10,23.820754,15.584741,100.000000,10.546947,0.894531,61.625211,0.000000,0,0.000000,0.105469,3.679274
35,77,1,14.982296,12.675823,100.000000,26.904402,0.730956,48.582342,0.000000,0,1468.000000,0.269044,1.760948
35,77,2,36.198738,6.886529,100.000000,15.095800,0.849042,57.995900,0.000000,0,0.000000,0.150958,4.414506
35,77,3,3.491837,11.963457,100.000000,11.857280,0.881427,60.579068,0.000000,0,0.000000,0.118573,3.953289
35,77,4,10.115989,20.779469,100.000000,9.386237,0.906138,62.552010,0.000000,1,926.000000,0.093862,6.030497
35,77,5,6.331827,4.241493,100.000000,16.331034,0.836690,57.012980,0.000000,0,0.000000,0.163310,9.434349
35,77,6,8.790332,51.832816,100.000000,20.641154,0.793588,53.578663,0.000000,0,489.000000,0.206412,6.511675
35,77,7,7.499711,3.013748,100.000000,29.425029,0.705750,46.578259,0.000000,1,857.000000,0.294250,8.286927
35,77,8,22.851839,10.774242,100.000000,21.974431,0.780256,52.508221,0.000000,0,0.000000,0.219744,9.902659
35,77,9,0.000000,7.118689,100.000000,13.992140,0.860079,58.874982,0.000000,0,0.000000,0.139921,1.194532
35,77,10,19.737180,14.203090,100.000000,9.386237,0.906138,62.552010,0.000000,0,679.000000,0.093862,3.679274
35,78,1,15.812845,15.224542,100.000000,27.248357,0.727516,48.308720,1.000000,0,1402.000000,0.272484,1.760948
35,78,2,35.043157,5.938601,100.000000,14.260971,0.857390,58.661927,0.000000,0,0.000000,0.142610,4.414506
35,78,3,6.508205,11.622434,100.000000,6.083324,0.939167,65.190790,0.000000,0,0.000000,0.060833,3.953289
35,78,4,14.269692,22.271089,100.000000,9.527357,0.904726,62.439324,0.000000,0,1485.000000,0.095274,6.030497
35,78,5,4.862345,4.584814,100.000000,15.703926,0.842961,57.513996,1.000000,1,1188.000000,0.157039,9.434349
35,78,6,11.464950,52.650465,100.000000,21.347189,0.786528,53.017882,1.000000,0,0.000000,0.213472,6.511675
35,78,7,8.739653,1.748985,100.000000,30.793809,0.692062,45.491255,1.000000,0,0.000000,0.307938,8.286927
35,78,8,18.582613,7.906483,100.000000,10.515676,0.894843,61.654538,0.000000,0,0.000000,0.105157,9.902659
35,78,9,0.000000,4.677799,100.000000,13.229247,0.867708,59.483932,0.000000,1,340.000000,0.132292,1.194532
35,78,10,23.425098,15.704047,100.000000,9.527357,0.904726,62.439324,0.000000,0,304.000000,0.095274,3.679274
35,79,1,18.412282,14.108632,100.000000,26.767853,0.732321,48.690982,0.000000,0,0.000000,0.267679,1.760948
35,79,2,34.653971,7.392283,100.000000,13.804958,0.861950,59.025374,0.000000,0,0.000000,0.138050,4.414506
35,79,3,4.851330,10.417718,100.000000,12.270441,0.877296,60.249238,0.000000,1,1443.000000,0.122704,3.953289
35,79,4,16.612159,21.033090,100.000000,11.008602,0.889914,61.256619,0.000000,0,1376.000000,0.110086,6.030497
35,79,5,4.831832,7.322144,100.000000,16.201374,0.837986,57.116463,0.000000,2,1436.000000,0.162014,9.434349
35,79,6,10.888363,54.182831,100.000000,21.715681,0.782843,52.724569,0.000000,0,0.000000,0.217157,6.511675
35,79,7,6.984040,0.399644,100.000000,31.160921,0.688391,45.199900,0.000000,0,276.000000,0.311609,8.286927
35,79,8,17.767546,5.269759,100.000000,18.939015,0.810610,54.928173,0.000000,0,0.000000,0.189390,9.902659
35,79,9,0.000000,2.251270,100.000000,14.206608,0.857934,58.703798,0.000000,1,537.000000,0.142066,1.194532
35,79,10,26.503562,13.915238,100.000000,11.008602,0.889914,61.256619,0.000000,0,0.000000,0.110086,3.679274
35,80,1,20.537976,12.231331,100.000000,28.537937,0.714621,47.283249,0.000000,0,1120.000000,0.285379,1.760948
35,80,2,38.498545,10.086157,100.000000,12.474546,0.875255,60.087439,1.000000,1,312.000000,0.124745,4.414506
35,80,3,6.930570,10.612694,100.000000,10.645526,0.893545,61.546503,0.000000,1,0.000000,0.106455,3.953289
35,80,4,19.090475,22.864436,100.000000,10.907880,0.890921,61.337036,0.000000,0,0.000000,0.109079,6.030497
35,80,5,9.374933,7.665958,100.000000,15.697670,0.843023,57.520582,0.000000,2,0.000000,0.156977,9.434349
35,80,6,8.002225,53.866451,100.000000,20.782731,0.792173,53.468824,0.000000,0,1280.000000,0.207827,6.511675
35,80,7,3.533935,2.991643,100.000000,30.919936,0.690801,45.391146,0.000000,0,0.000000,0.309199,8.286927
35,80,8,17.697302,6.260625,100.000000,18.015965,0.819840,55.664370,0.000000,1,1000.000000,0.180160,9.902659
35,80,9,0.000000,2.179653,100.000000,13.202698,0.867973,59.505076,1.000000,0,0.000000,0.132027,1.194532
35,80,10,30.470779,11.670886,100.000000,10.907880,0.890921,61.337036,0.000000,0,0.000000,0.109079,3.679274
35,81,1,25.004178,13.647372,100.000000,27.725944,0.722741,47.928865,0.000000,0,0.000000,0.277259,1.760948
35,81,2,38.855924,7.814504,100.000000,12.021911,0.879781,60.448488,1.000000,0,0.000000,0.120219,4.414506
35,81,3,2.412004,10.316624,100.000000,6.051742,0.939483,65.216026,0.000000,0,0.000000,0.060517,3.953289
35,81,4,16.959881,24.830313,100.000000,10.665698,0.893343,61.530397,0.000000,0,0.000000,0.106657,6.030497
35,81,5,5.432117,9.452962,100.000000,15.347367,0.846526,57.799335,0.000000,0,1430.000000,0.153474,9.434349
35,81,6,8.922143,53.896733,100.000000,21.973313,0.780267,52.521130,1.000000,1,0.000000,0.219733,6.511675
35,81,7,7.702926,3.091535,100.000000,32.039708,0.679603,44.502819,1.000000,0,545.000000,0.320397,8.286927
35,81,8,16.922490,6.238426,100.000000,8.410119,0.915899,63.333831,1.000000,5,2149.000000,0.084101,9.902659
35,81,9,3.659480,3.636694,100.000000,12.951680,0.870483,59.705448,0.000000,0,0.000000,0.129517,1.194532
35,81,10,32.601864,13.731318,100.000000,10.665698,0.893343,61.530397,0.000000,0,0.000000,0.106657,3.679274
35,82,1,22.264925,11.614794,100.000000,29.226760,0.707732,46.735795,0.000000,0,1320.000000,0.292268,1.760948
35,82,2,42.177673,9.835568,100.000000,11.366574,0.886334,60.971848,1.000000,2,431.000000,0.113666,4.414506
35,82,3,6.746006,9.171284,100.000000,7.328844,0.926712,64.195775,0.000000,1,1557.000000,0.073288,3.953289
35,82,4,14.046381,26.840003,100.000000,10.587914,0.894121,61.592501,0.000000,0,0.000000,0.105879,6.030497
35,82,5,4.357043,6.556615,100.000000,15.484484,0.845155,57.691764,0.000000,0,0.000000,0.154845,9.434349
35,82,6,4.537649,52.378948,100.000000,22.200230,0.777998,52.340334,0.000000,1,0.000000,0.222002,6.511675
35,82,7,9.883396,1.124048,100.000000,32.170195,0.678298,44.399359,0.000000,0,0.000000,0.321702,8.286927
35,82,8,14.820738,7.203283,100.000000,9.577626,0.904224,62.401095,1.000000,3,697.000000,0.095776,9.902659
35,82,9,3.092030,1.890564,100.000000,12.696229,0.873038,59.909345,0.000000,0,0.000000,0.126962,1.194532
35,82,10,37.316686,15.007435,100.000000,10.587914,0.894121,61.592501,0.000000,0,0.000000,0.105879,3.679274
35,83,1,18.591326,8.657109,100.000000,28.787918,0.712121,47.084546,0.000000,1,321.000000,0.287879,1.760948
35,83,2,43.116327,9.530351,100.000000,11.832546,0.881675,60.600026,1.000000,1,0.000000,0.118325,4.414506
35,83,3,7.002114,7.036312,100.000000,6.740004,0.932600,64.666376,0.000000,1,0.000000,0.067400,3.953289
35,83,4,9.956596,27.486427,100.000000,11.527505,0.884725,60.842340,0.000000,0,1023.000000,0.115275,6.030497
35,83,5,7.424119,8.316928,100.000000,14.930824,0.850692,58.133242,0.000000,0,0.000000,0.149308,9.434349
35,83,6,9.532464,52.131247,100.000000,22.468859,0.775311,52.126175,0.000000,1,0.000000,0.224689,6.511675
35,83,7,8.378388,3.488095,100.000000,32.272216,0.677278,44.318478,0.000000,0,0.000000,0.322722,8.286927
35,83,8,15.424352,7.746872,100.000000,9.125766,0.908742,62.762528,0.000000,2,1054.000000,0.091258,9.902659
35,83,9,6.225119,2.577328,100.000000,12.509608,0.874904,60.058364,1.000000,0,0.000000,0.125096,1.194532
35,83,10,36.252149,13.797822,100.000000,11.527505,0.884725,60.842340,0.000000,0,497.000000,0.115275,3.679274
35,84,1,21.445605,8.891430,100.000000,28.062471,0.719375,47.661258,0.000000,1,1086.000000,0.280625,1.760948
35,84,2,42.604551,6.759147,100.000000,11.626748,0.883733,60.763952,0.000000,0,0.000000,0.116267,4.414506
35,84,3,4.564123,6.779160,100.000000,6.408788,0.935912,64.930721,0.000000,0,0.000000,0.064088,3.953289
35,84,4,7.948323,28.977449,100.000000,11.387425,0.886126,60.954174,0.000000,0,1270.000000,0.113874,6.030497
35,84,5,3.327545,5.980822,100.000000,15.606206,0.843938,57.593133,0.000000,1,561.000000,0.156062,9.434349
35,84,6,9.363021,53.383562,100.000000,22.142627,0.778574,52.387128,0.000000,0,0.000000,0.221426,6.511675
35,84,7,6.529131,5.076545,100.000000,32.459357,0.675406,44.170134,0.000000,0,0.000000,0.324594,8.286927
35,84,8,15.677687,4.751980,100.000000,8.672450,0.913275,63.124074,0.000000,1,0.000000,0.086725,9.902659
35,84,9,6.066549,0.000000,100.000000,13.137148,0.868629,59.557391,0.000000,1,589.000000,0.131371,1.194532
35,84,10,35.958367,14.252476,100.000000,11.387425,0.886126,60.954174,0.000000,0,837.000000,0.113874,3.679274
35,85,1,22.410745,10.375690,100.000000,26.449697,0.735503,48.944135,1.000000,1,897.000000,0.264497,1.760948
35,85,2,40.086398,6.061134,100.000000,12.795461,0.872045,59.830944,1.000000,1,0.000000,0.127955,4.414506
35,85,3,0.059149,3.833592,100.000000,6.380552,0.936194,64.952858,0.000000,0,0.000000,0.063806,3.953289
35,85,4,12.489286,26.116446,100.000000,10.897516,0.891025,61.345310,0.000000,0,0.000000,0.108975,6.030497
35,85,5,7.210955,7.202437,100.000000,15.657046,0.843430,57.550754,1.000000,0,0.000000,0.156570,9.434349
35,85,6,6.205480,55.710459,100.000000,21.177320,0.788227,53.156676,0.000000,0,1450.000000,0.211773,6.511675
35,85,7,3.305598,3.796698,100.000000,32.052903,0.679471,44.492356,0.000000,1,1063.000000,0.320529,8.286927
35,85,8,19.486324,6.815313,100.000000,10.040195,0.899598,62.032061,0.000000,0,516.000000,0.100402,9.902659
35,85,9,7.716473,2.143534,100.000000,13.255445,0.867446,59.462965,1.000000,1,560.000000,0.132554,1.194532
35,85,10,38.614316,11.617365,100.000000,10.897516,0.891025,61.345310,0.000000,0,0.000000,0.108975,3.679274
35,86,1,17.738221,7.403296,100.000000,24.855587,0.751444,50.213049,0.000000,1,0.000000,0.248556,1.760948
35,86,2,38.323927,7.461862,100.000000,13.614123,0.863859,59.177363,0.000000,2,1499.000000,0.136141,4.414506
35,86,3,4.475095,3.613967,100.000000,6.258935,0.937411,65.049813,0.000000,1,2131.000000,0.062589,3.953289
35,86,4,12.261616,23.626010,100.000000,11.848196,0.881518,60.586320,0.000000,0,0.000000,0.118482,6.030497
35,86,5,9.786866,6.761588,100.000000,16.043368,0.839566,57.241038,0.000000,0,0.000000,0.160434,9.434349
35,86,6,6.582186,54.026635,100.000000,20.384105,0.796159,53.788480,0.000000,0,885.000000,0.203841,6.511675
35,86,7,1.549471,1.920247,100.000000,31.467850,0.685322,44.956376,0.000000,1,0.000000,0.314678,8.286927
35,86,8,22.154093,4.450453,100.000000,10.626708,0.893733,61.563753,0.000000,0,0.000000,0.106267,9.902659
35,86,9,6.648184,2.951602,100.000000,14.118414,0.858816,58.774184,0.000000,0,0.000000,0.141184,1.194532
35,86,10,42.488223,9.925824,100.000000,11.848196,0.881518,60.586320,0.000000,0,506.000000,0.118482,3.679274
35,87,1,16.289753,4.464038,100.000000,23.062149,0.769379,51.641493,0.000000,0,0.000000,0.230621,1.760948
35,87,2,35.190255,5.232089,100.000000,14.388456,0.856115,58.559461,0.000000,2,0.000000,0.143885,4.414506
35,87,3,6.823785,2.098523,100.000000,6.199526,0.938005,65.097463,0.000000,1,1239.000000,0.061995,3.953289
35,87,4,11.578150,24.591478,100.000000,11.407324,0.885927,60.938287,0.000000,1,2466.000000,0.114073,6.030497
35,87,5,9.759974,4.757654,100.000000,15.933711,0.840663,57.327449,0.000000,0,0.000000,0.159337,9.434349
35,87,6,8.370301,51.298422,100.000000,19.839560,0.801604,54.218721,1.000000,1,0.000000,0.198396,6.511675
35,87,7,2.528203,3.501150,100.000000,29.461415,0.705386,46.549350,1.000000,0,0.000000,0.294614,8.286927
35,87,8,19.141421,6.731857,100.000000,10.746249,0.892538,61.469119,0.000000,1,729.000000,0.107462,9.902659
35,87,9,5.261437,5.130184,100.000000,14.334108,0.856659,58.602046,0.000000,0,0.000000,0.143341,1.194532
35,87,10,39.113587,10.623522,100.000000,11.407324,0.885927,60.938287,0.000000,0,0.000000,0.114073,3.679274
35,88,1,13.434721,3.933270,100.000000,21.309349,0.786907,53.038304,0.000000,1,1403.000000,0.213093,1.760948
35,88,2,34.576531,6.416398,100.000000,15.311316,0.846887,57.823070,2.000000,0,0.000000,0.153113,4.414506
35,88,3,1.994741,3.861174,100.000000,6.190904,0.938091,65.104287,1.000000,2,724.000000,0.061909,3.953289
35,88,4,14.926202,24.367842,100.000000,11.302483,0.886975,61.021989,0.000000,1,0.000000,0.113025,6.030497
35,88,5,12.120444,5.562942,100.000000,15.989410,0.840106,57.282175,1.000000,1,720.000000,0.159894,9.434349
35,88,6,7.240605,50.720792,100.000000,20.614087,0.793859,53.604401,1.000000,0,0.000000,0.206141,6.511675
35,88,7,2.437927,4.624657,100.000000,31.296936,0.687031,45.091975,0.000000,0,1341.000000,0.312969,8.286927
35,88,8,22.582007,6.103664,100.000000,11.449148,0.885509,60.908454,1.000000,0,0.000000,0.114491,9.902659
35,88,9,0.880491,5.641875,100.000000,14.821287,0.851787,58.213254,0.000000,0,0.000000,0.148213,1.194532
35,88,10,37.375943,8.080937,100.000000,11.302483,0.886975,61.021989,0.000000,1,307.000000,0.113025,3.679274
35,89,1,16.385349,3.384812,100.000000,22.811377,0.771886,51.841292,1.000000,0,0.000000,0.228114,1.760948
35,89,2,32.047663,7.259084,100.000000,15.028824,0.849712,58.048969,0.000000,1,426.000000,0.150288,4.414506
35,89,3,1.679469,2.475262,100.000000,5.145829,0.948542,65.939153,0.000000,2,1345.000000,0.051458,3.953289
35,89,4,19.707571,26.881889,100.000000,10.643378,0.893566,61.548218,0.000000,0,0.000000,0.106434,6.030497
35,89,5,7.985248,4.711645,100.000000,15.491420,0.845086,57.680396,1.000000,2,0.000000,0.154914,9.434349
35,89,6,6.335756,52.414457,100.000000,20.743937,0.792561,53.502528,1.000000,2,800.000000,0.207439,6.511675
35,89,7,5.044294,2.828316,100.000000,31.981971,0.680180,44.548601,1.000000,0,1389.000000,0.319820,8.286927
35,89,8,22.726760,6.536533,100.000000,10.987784,0.890122,61.277718,0.000000,1,871.000000,0.109878,9.902659
35,89,9,3.922433,3.692325,100.000000,14.369549,0.856305,58.573751,0.000000,0,0.000000,0.143695,1.194532
35,89,10,34.970642,7.998519,100.000000,10.643378,0.893566,61.548218,0.000000,1,0.000000,0.106434,3.679274
35,90,1,20.569520,4.684204,100.000000,23.907968,0.760920,50.967709,0.000000,0,2016.000000,0.239080,1.760948
35,90,2,34.242569,7.735293,100.000000,14.508457,0.854915,58.464072,0.000000,2,726.000000,0.145085,4.414506
35,90,3,5.490815,5.471973,100.000000,8.530038,0.914700,63.235727,0.000000,1,0.000000,0.085300,3.953289
35,90,4,15.262629,25.808746,100.000000,10.242492,0.897575,61.868301,0.000000,0,0.000000,0.102425,6.030497
35,90,5,7.599710,3.595225,100.000000,15.138017,0.848620,57.963169,0.000000,1,0.000000,0.151380,9.434349
35,90,6,2.237104,52.149261,100.000000,20.053404,0.799466,54.052848,0.000000,2,823.000000,0.200534,6.511675
35,90,7,3.836413,4.603603,100.000000,31.576771,0.684232,44.869970,0.000000,0,982.000000,0.315768,8.286927
35,90,8,23.507014,5.009090,100.000000,19.816523,0.801835,54.228421,0.000000,0,0.000000,0.198165,9.902659
35,90,9,0.000000,4.576305,100.000000,14.310491,0.856895,58.620947,0.000000,0,0.000000,0.143105,1.194532
35,90,10,39.060663,5.282394,100.000000,10.242492,0.897575,61.868301,0.000000,0,0.000000,0.102425,3.679274
35,91,1,17.018550,4.645321,100.000000,23.531330,0.764687,51.267719,0.000000,1,886.000000,0.235313,1.760948
35,91,2,38.291608,8.184877,100.000000,13.794560,0.862054,59.033739,0.000000,1,0.000000,0.137946,4.414506
35,91,3,7.718937,2.848026,100.000000,7.085978,0.929140,64.388990,0.000000,0,0.000000,0.070860,3.953289
35,91,4,16.013962,23.545768,100.000000,9.056709,0.909433,62.815148,0.000000,0,0.000000,0.090567,6.030497
35,91,5,5.930351,6.270082,100.000000,14.418160,0.855818,58.537671,0.000000,0,327.000000,0.144182,9.434349
35,91,6,0.000000,52.135661,100.000000,20.093687,0.799063,54.025201,0.000000,1,0.000000,0.200937,6.511675
35,91,7,5.952440,6.382347,100.000000,33.101396,0.668986,43.661412,0.000000,0,2309.000000,0.331014,8.286927
35,91,8,25.785503,4.355485,100.000000,18.903481,0.810965,54.956511,0.000000,0,0.000000,0.189035,9.902659
35,91,9,3.966243,7.360516,100.000000,13.532355,0.864676,59.242033,0.000000,0,0.000000,0.135324,1.194532
35,91,10,34.498186,5.000130,100.000000,9.056709,0.909433,62.815148,0.000000,0,621.000000,0.090567,3.679274
35,92,1,16.447058,2.962539,100.000000,22.190954,0.778090,52.335668,0.000000,1,0.000000,0.221910,1.760948
35,92,2,42.779298,7.482430,100.000000,15.061678,0.849383,58.022374,0.000000,0,931.000000,0.150617,4.414506
35,92,3,6.617104,5.419479,100.000000,7.518019,0.924820,64.043937,0.000000,0,0.000000,0.075180,3.953289
35,92,4,17.103687,26.184495,100.000000,9.536906,0.904631,62.431699,0.000000,0,0.000000,0.095369,6.030497
35,92,5,9.046294,7.796102,100.000000,15.165890,0.848341,57.939922,0.000000,0,0.000000,0.151659,9.434349
35,92,6,0.000000,54.483138,100.000000,19.758064,0.802419,54.289871,0.000000,0,537.000000,0.197581,6.511675
35,92,7,7.778477,7.772905,100.000000,31.998108,0.680019,44.535805,0.000000,0,1433.000000,0.319981,8.286927
35,92,8,22.656153,4.794384,100.000000,19.827986,0.801720,54.219281,0.000000,0,686.000000,0.198280,9.902659
35,92,9,3.792621,6.426577,100.000000,14.753059,0.852469,58.267741,0.000000,0,0.000000,0.147531,1.194532
35,92,10,33.736906,7.454279,100.000000,9.536906,0.904631,62.431699,0.000000,0,333.000000,0.095369,3.679274
35,93,1,15.786575,0.299955,100.000000,22.522682,0.774773,52.071325,0.000000,0,0.000000,0.225227,1.760948
35,93,2,39.076865,7.196890,100.000000,15.004330,0.849957,58.068125,0.000000,0,866.000000,0.150043,4.414506
35,93,3,6.759586,6.048367,100.000000,7.631497,0.923685,63.953309,0.000000,1,2138.000000,0.076315,3.953289
35,93,4,16.290687,24.730648,100.000000,10.386644,0.896134,61.753203,0.000000,0,0.000000,0.103866,6.030497
35,93,5,8.262428,6.252626,100.000000,15.645823,0.843542,57.557046,0.000000,0,0.000000,0.156458,9.434349
35,93,6,0.000000,52.440449,100.000000,20.628463,0.793715,53.599880,0.000000,0,0.000000,0.206285,6.511675
35,93,7,7.587840,4.974584,100.000000,33.625429,0.663746,43.246452,0.000000,0,0.000000,0.336254,8.286927
35,93,8,22.424799,3.875106,100.000000,19.638539,0.803615,54.370341,0.000000,1,408.000000,0.196385,9.902659
35,93,9,0.000000,4.934202,100.000000,15.450036,0.845500,57.711504,0.000000,0,0.000000,0.154500,1.194532
35,93,10,31.616323,10.173523,100.000000,10.386644,0.896134,61.753203,0.000000,0,770.000000,0.103866,3.679274
35,94,1,16.466348,2.766339,100.000000,24.160635,0.758394,50.766467,0.000000,1,1465.000000,0.241606,1.760948
35,94,2,35.269144,8.735568,100.000000,14.492722,0.855073,58.477080,0.000000,1,791.000000,0.144927,4.414506
35,94,3,9.922589,5.864093,100.000000,3.739148,0.962609,67.062547,0.000000,1,0.000000,0.037391,3.953289
35,94,4,20.182207,27.580386,100.000000,10.879523,0.891205,61.359676,0.000000,0,0.000000,0.108795,6.030497
35,94,5,6.865733,7.859090,100.000000,15.017086,0.849829,58.059978,0.000000,1,1167.000000,0.150171,9.434349
35,94,6,1.317270,52.945153,100.000000,20.263877,0.797361,53.891537,1.000000,0,416.000000,0.202639,6.511675
35,94,7,2.937916,4.202499,100.000000,33.759027,0.662410,43.140701,1.000000,0,0.000000,0.337590,8.286927
35,94,8,20.714992,4.080909,100.000000,10.785862,0.892141,61.438749,0.000000,1,0.000000,0.107859,9.902659
35,94,9,0.000000,5.228863,100.000000,14.406326,0.855937,58.544438,0.000000,1,1404.000000,0.144063,1.194532
